asset,date,AdrActCnt,BlkCnt,DiffMean,FeeTotUSD,HashRate,IssTotUSD,PriceUSD,TxCnt
btc,2022-11-05T00:00:00.000000000Z,916525,151,36835682546787.98,350278.240102976502891336,276497868.1272552827855232914368675716948,20086276.322444885,21283.4715999416,253538
btc,2022-11-06T00:00:00.000000000Z,811578,137,36835682546787.98,274676.8316461357689413,250862304.7537192145865735795124924283052,17935700.099526964375,20946.8030359439,223686
btc,2022-11-07T00:00:00.000000000Z,920253,144,36764240033142.78694444,331280.626682985076211268,263168681.00773701886494925962854203704,18511708.60651662,20568.5651183518,267661
btc,2022-11-08T00:00:00.000000000Z,1051006,163,36762198818467.21,405937.51158118895977866,297875785.7478075892991138835197655454584,18868239.37296538125,18520.971163647,296138
btc,2022-11-09T00:00:00.000000000Z,1076579,149,36762198818467.21,405309.31162392162863854,272291362.9163776173788418109888796477292,14674908.7563613825,15758.2912819988,293667
btc,2022-11-10T00:00:00.000000000Z,1056871,147,36762198818467.21,422656.214535250557070175,268636444.9930960936417398646904563465938,16116308.513382196875,17541.5602866745,294575
btc,2022-11-11T00:00:00.000000000Z,964454,134,36762198818467.21,360668.495800881216302536,244879482.4390772307097395410878207045416,14167862.4036382075,16916.8506312098,278829
btc,2022-11-12T00:00:00.000000000Z,942728,167,36762198818467.21,279919.568132816694299598,305185621.5943706367733177761166121477292,17504984.538721831875,16771.2426718293,245106
btc,2022-11-13T00:00:00.000000000Z,895185,129,36762198818467.21,266465.990928206339679798,235742186.3151030742472638995627238465938,13158401.784627031875,16320.4983375219,224942
btc,2022-11-14T00:00:00.000000000Z,954601,123,36762198818467.21,386755.111039681133547732,224777435.1767991972753996122255311534062,12783911.53127740875,16629.4784146698,244858
btc,2022-11-15T00:00:00.000000000Z,986709,155,36762198818467.21,610246.7933339755196937,283256116.6862221885901476498841495511354,16328856.4802746875,16855.59378609,281221
btc,2022-11-16T00:00:00.000000000Z,944275,150,36762198818467.21,589784.846670719407082868,274118823.1937887263671135599171299034062,15618380.938687125,16659.6063345996,264899
btc,2022-11-17T00:00:00.000000000Z,902258,138,36762198818467.21,591225.936313897070969958,252189315.6540995839445018821265900965938,14382341.90514321375,16675.1790204559,254924
btc,2022-11-18T00:00:00.000000000Z,955851,139,36762198818467.21,714252.479031991938131919,254016775.9315106929327736310548403522708,14474698.069438543125,16661.5229576271,275776
btc,2022-11-19T00:00:00.000000000Z,1113245,147,36762198818467.21,443158.356751063519264415,268636444.9930960936417398646904563465938,15339453.728428160625,16696.0040581531,262900
btc,2022-11-20T00:00:00.000000000Z,1013890,149,36779890989491.18852349,320742.440241091962873468,272422405.8222945713855884064755202056052700348,15129874.126221914375,16246.8446992987,229629
btc,2022-11-21T00:00:00.000000000Z,974239,129,36950494067222.41,398337.054183742754865307,236949653.0891524680537008558082510660498,12721026.532566868125,15778.0174047341,269034
btc,2022-11-22T00:00:00.000000000Z,931145,126,36950494067222.41,444169.707885106863287998,231439196.9017366316868208607869275,12736150.3588216275,16172.8893445354,257097
btc,2022-11-23T00:00:00.000000000Z,1057775,141,36950494067222.41,473644.492814138154648525,258991483.1288545998466295601637364339502,14605891.899547078125,16574.0617299825,270971
btc,2022-11-24T00:00:00.000000000Z,988182,129,36950494067222.41,449505.799371580087735956,236949653.0891524680537008558082510660498,13370466.50278166625,16583.5243445354,250821
btc,2022-11-25T00:00:00.000000000Z,981465,123,36950494067222.41,458540.634150306803637036,225928740.7143207953199408657656039339502,12701586.3721179525,16522.3887767388,262820
btc,2022-11-26T00:00:00.000000000Z,892687,109,36950494067222.41,385725.062034532530664016,200213272.3346683082281907106842043380664,11205636.8908807075,16448.6413077148,230269
btc,2022-11-27T00:00:00.000000000Z,855437,136,36950494067222.41,291572.7068416450073716,249807385.9564690150182237522814030880664,13970660.15352131,16436.0707688486,223392
btc,2022-11-28T00:00:00.000000000Z,931505,139,36950494067222.41,368759.271929524911424824,255317844.7889042445478081094378222059668,14084680.105263719375,16212.5814161309,259679
btc,2022-11-29T00:00:00.000000000Z,955669,131,36950494067222.41,385232.391801504583495499,240623291.4291028233525223065341652940332,13462736.396365420625,16443.0368199883,271896
btc,2022-11-30T00:00:00.000000000Z,946754,138,36950494067222.41,477150.69749337410425918,253481024.2964193703170452030073173160498,14815075.12133983125,17176.8986914085,272102
btc,2022-12-01T00:00:00.000000000Z,1030232,153,36950494067222.41,490306.209974070899967926,281033310.52353733847685390238412625,16219235.287773995625,16961.2918042081,286994
btc,2022-12-02T00:00:00.000000000Z,970221,125,36950494067222.41,500241.146735818620445104,229602379.0542711506187623164915181619336,13339929.01332375,17075.1091370544,271522
btc,2022-12-03T00:00:00.000000000Z,938854,131,36950494067222.41,377473.520445629594454855,240623291.4291028233525223065341652940332,13836471.669920739375,16899.5073831093,249912
btc,2022-12-04T00:00:00.000000000Z,842351,140,36950494067222.41,284124.747706726963694832,257154662.6363697256158666537332315440332,14981500.6096581,17121.7149824664,216703
btc,2022-12-05T00:00:00.000000000Z,960563,146,36950494067222.41,364162.98247183720694115,268175577.6562207915123310059109742279834,15477233.50534048125,16961.3517866745,273083
btc,2022-12-06T00:00:00.000000000Z,941978,135,34364605500022.67911111,388750.738278115202272059,230616963.69146737546043375038982555555625,14403247.730019028125,17070.5158281707,264624
btc,2022-12-07T00:00:00.000000000Z,899850,172,34244331613176.18,295796.264750679344100898,292794731.6482504811800555073709927057072,18111870.7111995775,16848.2518243717,266558
btc,2022-12-08T00:00:00.000000000Z,905789,167,34244331613176.18,264607.286478005345222094,284283257.4040976800479745987444288528536,17985332.536427866875,17231.4563223261,270258
btc,2022-12-09T00:00:00.000000000Z,946767,152,34244331613176.18,233447.140383444674832156,258748834.6716392766517318728647372942928,16279341.550832865,17136.1490008767,268606
btc,2022-12-10T00:00:00.000000000Z,909506,154,34244331613176.18,201927.333776469285826245,262153422.4082566057449562084690077057072,16482056.62923001875,17124.2146797195,231276
btc,2022-12-11T00:00:00.000000000Z,781176,147,34244331613176.18,141803.48930587799753864,250237357.9761817363201409294302295292804,15705443.8556984325,17094.3606592636,220885
btc,2022-12-12T00:00:00.000000000Z,905428,143,34244331613176.18,219546.407231502482696602,243428180.0516423389341822234137447942928,15368500.465354733125,17195.5249962011,264207
btc,2022-12-13T00:00:00.000000000Z,974065,165,34244331613176.18,234840.737267230514168835,280878667.2161756117552402283322145292804,18330382.776839203125,17774.9166320865,286344
btc,2022-12-14T00:00:00.000000000Z,930586,148,34244331613176.18,271873.159719775054100764,251939654.2957951400662631320403086471464,16473994.7773086325,17809.7240835769,279228
btc,2022-12-15T00:00:00.000000000Z,897844,139,34244331613176.18,352236.061789518771087808,236618999.6757982023487134825893161471464,15067647.30945428875,17344.0544569258,271326
btc,2022-12-16T00:00:00.000000000Z,893040,130,34244331613176.18,285957.07772292876563208,221298345.0558012646311638331383236471464,13492464.5172230875,16606.1101750438,258839
btc,2022-12-17T00:00:00.000000000Z,967830,138,34244331613176.18,281394.393780999895211134,234916703.3561847986025912799792370292804,14467907.38184174625,16774.3853702513,261183
btc,2022-12-18T00:00:00.000000000Z,783263,145,34244331613176.18,188281.09360425213948792,246832767.7882596680274065590180152057072,15203355.05746824375,16776.1159254822,207910
btc,2022-12-19T00:00:00.000000000Z,971140,136,34647765290211.22455882,302527.709863157941275762,234239565.5288072179007454855810081498819986928,13960511.677878405,16424.1313857393,262020
btc,2022-12-20T00:00:00.000000000Z,950486,140,35364065900457.12,306772.477840542617163142,246114014.5930936689806051841306771858624,14789089.819257775,16901.8169362946,270300
btc,2022-12-21T00:00:00.000000000Z,905699,143,35364065900457.12,273327.018778543615875344,251387888.0340677726764869766767856282752,15015476.342632211875,16800.5329707773,268746
btc,2022-12-22T00:00:00.000000000Z,908585,135,35364065900457.12,292689.34269950534607187,237324228.9000814182886268122143,14187000.301194515625,16814.2225791935,276334
btc,2022-12-23T00:00:00.000000000Z,891725,132,35364065900457.12,296554.326335074622706482,232050357.9905657561936134814135442212064,13843926.5083649475,16780.5169798363,275188
btc,2022-12-24T00:00:00.000000000Z,758680,89,35364065900457.12,292152.45502378248614992,156458196.4740352053610362517910656282752,9365921.769604775,16837.612170076,215536
btc,2022-12-25T00:00:00.000000000Z,731599,141,35364065900457.12,228040.789176985750321184,247871973.2505711840795219355611642212064,14826889.3455727725,16824.8389736996,196741
btc,2022-12-26T00:00:00.000000000Z,787672,129,35364065900457.12,306349.750545365647547968,226776484.5495916524977316888674357787936,13609450.1958028725,16879.9382273524,227132
btc,2022-12-27T00:00:00.000000000Z,867369,115,35364065900457.12,393800.336021242720578012,202165083.5965739739198448628034385929312,12002342.47595520625,16698.9112708942,241695
btc,2022-12-28T00:00:00.000000000Z,904203,168,35364065900457.12,340456.769181349080375366,295336819.0305874677372472980040242212064,17363108.910184065,16536.2942001753,269982
btc,2022-12-29T00:00:00.000000000Z,945186,141,35364065900457.12,337268.899500070700275472,247871973.2505711840795219355611642212064,14655710.2179956775,16630.5931551724,266982
btc,2022-12-30T00:00:00.000000000Z,1050756,158,35364065900457.12,360131.603870299484886069,277757245.1131045247524220924259171858624,16386267.71839566125,16593.6888287551,286348
btc,2022-12-31T00:00:00.000000000Z,839910,156,35364065900457.12,202108.087833590714133553,274241330.3296079361554570513102957787936,16111112.3573933325,16524.2178024547,243946
btc,2023-01-01T00:00:00.000000000Z,719716,155,35364065900457.12,118144.841135534891978848,272483374.2035888626574087616251614070688,16087791.04189805,16606.7520432496,189355
btc,2023-01-02T00:00:00.000000000Z,842261,156,35364065900457.12,147054.430893629855835456,274241330.3296079361554570513102957787936,16271501.291116305,16688.7192729398,228547
btc,2023-01-03T00:00:00.000000000Z,985169,154,34167820066614.74597403,217715.100593597206924895,261567697.3308510654836788860386682320194880712,16044949.48180518625,16670.0773836937,273459
btc,2023-01-04T00:00:00.000000000Z,922281,143,34093570325203.84,247512.946977305363214432,242356483.0955473509369902509710763697664,15058227.14749782,16848.3660391584,279254
btc,2023-01-05T00:00:00.000000000Z,922508,157,34093570325203.84,237253.593644771536731206,266083690.5822478791261816717590181848832,16509335.179217168125,16824.8001826417,274976
btc,2023-01-06T00:00:00.000000000Z,932794,180,34093570325203.84,220462.7810909559972061,305064103.2304720077003927289968,19077595.0580435625,16957.8622738165,273358
btc,2023-01-07T00:00:00.000000000Z,809225,154,34093570325203.84,143115.896838533647528852,260999287.2347314617686577518736436302336,16307280.017036855,16942.6285891292,250336
btc,2023-01-08T00:00:00.000000000Z,755503,153,34093570325203.84,115343.78371159193836999,259304487.74590120654533381964728,16312898.196906035625,17059.2399444769,229074
btc,2023-01-09T00:00:00.000000000Z,981056,152,34093570325203.84,188201.084082849858099252,257609688.2570709513220098874209163697664,16323203.859526635,17182.3198521333,286289
btc,2023-01-10T00:00:00.000000000Z,1146540,169,34093570325203.84,193306.515482569466538245,286421296.6507750710249491664910909075584,18414572.330141365625,17433.9146320865,306036
btc,2023-01-11T00:00:00.000000000Z,944957,147,34093570325203.84,228488.696168565106610969,249135683.4913811976740620414796727226752,16384721.765926329375,17833.7107656341,288569
btc,2023-01-12T00:00:00.000000000Z,1034292,151,34093570325203.84,309820.805957360680403042,255914886.3277278702549098935914109075584,17808283.60698243625,18869.7044842198,310585
btc,2023-01-13T00:00:00.000000000Z,1072059,159,34093570325203.84,331866.403211058120590495,269473292.0004212154166055978148872773248,19744545.215811309375,19868.7247454705,320370
btc,2023-01-14T00:00:00.000000000Z,965948,171,34093570325203.84,285374.26251639383830948,289810898.06894840731537309254696,22455423.6570500175,21010.9227200468,303624
btc,2023-01-15T00:00:00.000000000Z,807742,163,34694261940223.5393865,168321.205085013792693825,281119760.74708688527620001985071331248687596,21267433.716534515625,20876.0085561075,255156
btc,2023-01-16T00:00:00.000000000Z,966312,147,37590453655497.09,220433.631003824718586728,274688842.3501408043391038114701072066602,19459503.477746941875,21180.4119485681,303811
btc,2023-01-17T00:00:00.000000000Z,988775,156,37590453655497.09,279615.832961706925975005,291506526.6305745165408733091577284566602,20648841.9113530125,21178.2993962595,309004
btc,2023-01-18T00:00:00.000000000Z,942079,140,37590453655497.09,328935.986060528803240566,261608421.5421178598343268635223039711068,18120960.0285286125,20709.6686040327,294539
btc,2023-01-19T00:00:00.000000000Z,926693,145,37590453655497.09,338904.1126435559087592,270951578.8777300366421112617302891922136,19096349.03257411875,21071.8334152542,298607
btc,2023-01-20T00:00:00.000000000Z,933005,132,37590453655497.09,464548.008951025474208074,246659370.3433042739157506168461515433398,18695091.4772647575,22660.7169421391,303214
btc,2023-01-21T00:00:00.000000000Z,906764,138,37590453655497.09,361600.02687935128193652,257871158.0697070921373343137824859566602,19667736.5068308375,22803.172761543,286001
btc,2023-01-22T00:00:00.000000000Z,863236,151,37590453655497.09,310094.386998410199097466,282163369.2949623397330889109497432355534,21438486.60435599125,22716.2771966686,249747
btc,2023-01-23T00:00:00.000000000Z,933346,158,37590453655497.09,346693.29577902916690878,295243790.1029852842378658588975464711068,22642412.08245913125,22929.0248936295,296833
btc,2023-01-24T00:00:00.000000000Z,908199,129,37590453655497.09,383773.242956617396145022,241053473.7892733799355648160948647066602,18230221.045972756875,22611.1268787259,288416
btc,2023-01-25T00:00:00.000000000Z,912032,175,37590453655497.09,286989.049924497319082521,327010528.2730620672276055555444397788932,25275561.192650453125,23109.0845189947,306272
btc,2023-01-26T00:00:00.000000000Z,892287,155,37590453655497.09,276627.519618849238250937,289637896.2397838751270740104293792644466,22289667.930477465625,23008.6894766219,297461
